id,word,pronunciation,frequencyId
654cbcab-681f-43a2-a0b0-6b89f2a13a49,out,aʊt,11111111-1111-1111-1111-111111111111
83cb616f-7d4f-453c-9a2f-3057c4303a66,outside,ˌaʊtˈsaɪd,11111111-1111-1111-1111-111111111111
10bab423-5534-425f-894e-431ca3b49efb,over,ˈoʊvər,11111111-1111-1111-1111-111111111111
da4a3147-490d-4e9f-98eb-e82a348486a0,own,oʊn,11111111-1111-1111-1111-111111111112
98deb62c-d1ff-4682-9c77-041c79904f63,owner,ˈoʊnər,11111111-1111-1111-1111-111111111113
a5ea6e60-d38b-46dc-b0f4-5added3d5e42,p.m. / P.M.,ˌpiːˈem,11111111-1111-1111-1111-111111111112
bd798c4d-eacd-4585-9ea2-2d4f781d4da6,pack,pæk,11111111-1111-1111-1111-111111111112
05c6963a-b2bc-44ff-ac79-350be84ed49a,package,ˈpækɪdʒ,11111111-1111-1111-1111-111111111112
8cd1c2f9-bf51-4a2c-a37e-b0d439387379,page,peɪdʒ,11111111-1111-1111-1111-111111111111
f2445a86-56dc-4bfd-a06c-dc09c8a6cd43,pain,peɪn,11111111-1111-1111-1111-111111111113
dff1abe9-f9f8-4676-b2c9-8fd93ce3f76b,paint,peɪnt,11111111-1111-1111-1111-111111111112
19100e36-9251-46d5-8096-d449721cc25f,painter,ˈpeɪntər,11111111-1111-1111-1111-111111111113
ae38d8c4-8aba-4c11-bc86-df2bf19511f4,painting,ˈpeɪntɪŋ,11111111-1111-1111-1111-111111111112
ed9e0764-5059-46fb-a3ac-05dd654af1ec,pair,per,11111111-1111-1111-1111-111111111112
db724677-0476-436b-b5ee-92682b18cb93,panda,ˈpændə,11111111-1111-1111-1111-111111111113
ddce6249-dfb8-49fd-8ef6-eb13aa558698,panel,ˈpænəl,11111111-1111-1111-1111-111111111113
943ce51b-ce2d-4680-9cf3-6a64e48723e2,paper,ˈpeɪpər,11111111-1111-1111-1111-111111111111
b7a8cae7-0437-4a76-9e13-c8995b84d272,parent,ˈperənt,11111111-1111-1111-1111-111111111111
7b8d4ede-b821-40ae-b8a4-98db8b0cf69e,park,pɑːrk,11111111-1111-1111-1111-111111111111
4582b14e-6a06-4ec1-9849-0be8749bd063,part,pɑːrt,11111111-1111-1111-1111-111111111112
4c439f4d-0e08-40e3-bb0a-9366247dc97b,partner,ˈpɑːrtnər,11111111-1111-1111-1111-111111111112
8f7a3d41-c83f-4327-98a2-e34b6d843ec0,party,ˈpɑːrti,11111111-1111-1111-1111-111111111112
18d27d4a-9a2c-4209-a47d-d865cbcae584,pass,pæs,11111111-1111-1111-1111-111111111111
be678049-7bee-4bce-bf6e-934e5980abca,passage,ˈpæsɪdʒ,11111111-1111-1111-1111-111111111112
9ba2b92e-6ee8-47d1-b36f-cad22507333e,passenger,ˈpæsəndʒər,11111111-1111-1111-1111-111111111112
f60bc8c7-a78c-41ef-81bf-e896ed5f786c,past,pæst,11111111-1111-1111-1111-111111111112
b2aa5e49-d876-4d9f-b0d2-a715d7ef88ee,patient,ˈpeɪʃnt,11111111-1111-1111-1111-111111111112
0776815c-2868-4408-bb45-d43f515398f1,pattern,ˈpætərn,11111111-1111-1111-1111-111111111112
9cb3b7a3-f232-4d35-8f11-e613c943ec67,pay,peɪ,11111111-1111-1111-1111-111111111111
e047f34a-a6f1-48dd-a8bb-10ed7f49eeb2,peace,piːs,11111111-1111-1111-1111-111111111112
6c31ae8b-72a2-41d7-83f2-47137f872c0b,peaceful,ˈpiːsfəl,11111111-1111-1111-1111-111111111112
449f4ff5-f4ca-4eb6-b248-bc6353552892,pen,pɛn,11111111-1111-1111-1111-111111111111
947b1fed-09ff-423e-a8ef-a72cec4e1f54,pencil,ˈpɛnsəl,11111111-1111-1111-1111-111111111111
d78c1fb9-fce8-4dae-ad76-de407c3e52a8,penguin,ˈpɛŋɡwɪn,11111111-1111-1111-1111-111111111113
9a7842fd-8b70-478f-b25c-bb2f7c3d3fd4,people,ˈpiːpl,11111111-1111-1111-1111-111111111111
b930b936-4669-4d74-8733-cd91aea42afe,per,pɜːr,11111111-1111-1111-1111-111111111112
b9f5b61b-80c8-46d9-9e30-48867995ae8a,percent,pərˈsent,11111111-1111-1111-1111-111111111112
d1eb5b69-33e2-4c27-bcec-96082c3b5697,percentage,pərˈsentɪdʒ,11111111-1111-1111-1111-111111111112
2d3361f4-1e88-4ada-91bd-9174fd8053ec,perfect,ˈpɜːrfɪkt,11111111-1111-1111-1111-111111111112
d4959b89-0e50-4c7e-b812-a8581f40e350,perform,pərˈfɔːrm,11111111-1111-1111-1111-111111111112
424cc655-1dcb-4065-842c-cce133f8b8bd,performance,pərˈfɔːrməns,11111111-1111-1111-1111-111111111112
61320d3c-2473-4be4-95ed-cc6a00b73a0a,perhaps,pərˈhæps,11111111-1111-1111-1111-111111111112
4f757d64-7bc1-488c-8e49-c15ce5a12171,period,ˈpɪriəd,11111111-1111-1111-1111-111111111112
adca28db-4e82-4132-97cd-974e4b593a72,person,ˈpɜːrsən,11111111-1111-1111-1111-111111111111
67d5c5f4-f25b-4ad8-9a88-c7c8117758d5,personal,ˈpɜːrsənəl,11111111-1111-1111-1111-111111111112
049246b9-3211-4307-82d0-dcad0e09e671,personality,pɜːrsənˈæləti,11111111-1111-1111-1111-111111111113
380f1c01-0738-4872-8620-5a07f99c46f1,pet,pɛt,11111111-1111-1111-1111-111111111111
06b4771a-3c2d-4bd0-92db-76dee00834a3,phone,foʊn,11111111-1111-1111-1111-111111111111
95769ad1-88ee-4763-a02b-bdbb12eb1f46,photo,ˈfoʊtoʊ,11111111-1111-1111-1111-111111111112
c6c3aab6-eaf3-4891-8f5f-8302baa4283b,photograph,ˈfoʊtəˌɡræf,11111111-1111-1111-1111-111111111112
5d640c11-37f3-4cc7-9ec7-effe567eec48,phrase,freɪz,11111111-1111-1111-1111-111111111112
7d93869b-3864-4c06-8068-4003937bb973,physical,ˈfɪzɪkəl,11111111-1111-1111-1111-111111111112
c1693fe5-ce3f-4b73-b3c3-fe289dafbfac,pianist,piˈænɪst,11111111-1111-1111-1111-111111111113
9e73ad97-6043-4ba1-b8b5-a28c74ce6c40,piano,piˈænoʊ,11111111-1111-1111-1111-111111111112
a3bb0f9f-a99f-4fbc-bd2c-58374aea471f,pick,pɪk,11111111-1111-1111-1111-111111111112
e7759dd1-0f8a-417d-aa4b-914c8eb2ff32,picture,ˈpɪktʃər,11111111-1111-1111-1111-111111111111
64b711b6-196b-4956-b824-a5ebef26ddaa,pie,paɪ,11111111-1111-1111-1111-111111111113
bdfba9c4-24c7-43ec-8131-528b3868594d,piece,piːs,11111111-1111-1111-1111-111111111112
1ef020dc-b8a3-4358-a8a9-eeaa307763ae,pilot,ˈpaɪlət,11111111-1111-1111-1111-111111111113
84989126-f597-458c-b5dc-92647897c702,pink,pɪŋk,11111111-1111-1111-1111-111111111112
b3283c40-9133-4a62-8023-179e824cc710,pizza,ˈpiːtsə,11111111-1111-1111-1111-111111111112
01bb25bd-7d04-453e-836c-3c44cab85157,place,pleɪs,11111111-1111-1111-1111-111111111111
09bc8e2d-8eb6-4782-95e1-93684379c0be,plain,pleɪn,11111111-1111-1111-1111-111111111112
59387309-e5cf-4e7f-973e-82ca87a9d480,plan,plæn,11111111-1111-1111-1111-111111111111
3177bef1-e006-4f99-b0f7-54cd39822ab1,plane,pleɪn,11111111-1111-1111-1111-111111111112
09016aca-80ef-482e-abe7-bf62fdbc344b,planet,ˈplænɪt,11111111-1111-1111-1111-111111111112
c69ac01f-b39b-4a3c-96de-6ddd6d1ba633,plant,plænt,11111111-1111-1111-1111-111111111111
e1e23e6c-1876-4d65-8718-b62f95d374bd,plastic,ˈplæstɪk,11111111-1111-1111-1111-111111111112
d6079a52-980e-462a-bf17-6e5c00520fca,plate,pleɪt,11111111-1111-1111-1111-111111111112
753aa5ec-c99d-49fa-a37f-aa8dc584ac7c,play,pleɪ,11111111-1111-1111-1111-111111111111
c1cc6027-985b-423e-9899-edd850e8da77,player,ˈpleɪər,11111111-1111-1111-1111-111111111112
7d46794b-9004-4df6-a6e4-c8b8dfe1a1de,please,pliːz,11111111-1111-1111-1111-111111111111
3017ff02-31a5-492b-9585-f3fc6a0da4c6,pleasure,ˈplɛʒər,11111111-1111-1111-1111-111111111112
bfa6ad58-4912-44dc-96d5-e0423b93d102,pocket,ˈpɑːkɪt,11111111-1111-1111-1111-111111111112
c1501cc4-9280-406c-a2ac-7cf25810b8f0,point,pɔɪnt,11111111-1111-1111-1111-111111111111
eec99fc8-1b41-4007-8927-71772bdab9ec,police,pəˈliːs,11111111-1111-1111-1111-111111111112
e0ea0979-1823-4487-a56a-66f9c438da31,polite,pəˈlaɪt,11111111-1111-1111-1111-111111111112
f89caafe-2331-4c74-aa11-5d619a423d6b,pollution,pəˈluːʃən,11111111-1111-1111-1111-111111111112
bee8d7ca-70a1-4c7f-a976-07bf56b2c896,pond,pɑnd,11111111-1111-1111-1111-111111111112
7953efec-021f-4372-9a89-ed7dfd057ccb,pool,pul,11111111-1111-1111-1111-111111111112
036f978a-f6be-4682-bd21-3c69111086b9,poor,pʊr,11111111-1111-1111-1111-111111111112
dad56f4a-89f2-47c7-b0ec-bb33547a7b51,pop,pɑːp,11111111-1111-1111-1111-111111111112
7fc8552a-f3ed-42cd-b721-ed40d776b0d7,popcorn,ˈpɑːpkɔːrn,11111111-1111-1111-1111-111111111113
8194f03f-9df9-4f38-8641-3fa3e8989b03,popular,ˈpɑːpjələr,11111111-1111-1111-1111-111111111112
1b49013e-ed04-402f-9631-d99daf41b518,popularity,ˌpɑːpjəˈlærəti,11111111-1111-1111-1111-111111111112
af153f44-4110-4092-a5c5-0d215a52a19e,population,ˌpɑːpjəˈleɪʃən,11111111-1111-1111-1111-111111111112
c8f9f9c2-960a-4f85-998d-110b7654bf6b,position,pəˈzɪʃən,11111111-1111-1111-1111-111111111112
6379d912-b012-4975-a50f-d0bb96bcd44a,positive,ˈpɑːzətɪv,11111111-1111-1111-1111-111111111112
10a3d472-c33b-4a71-93cd-79a600ed0c83,possible,ˈpɑsəbl,11111111-1111-1111-1111-111111111112
bc67b5db-c6f8-461b-9a09-3d0002ff50b9,post office,ˈpoʊstoʊfɪs,11111111-1111-1111-1111-111111111112
c4f78f95-bf47-4d97-94c5-0485d3a7608f,postcard,ˈpoʊstkɑːrd,11111111-1111-1111-1111-111111111112
fd9cedd7-5e1e-43f5-8a43-b9f7e33ca9f3,poster,ˈpoʊstər,11111111-1111-1111-1111-111111111112
9f070382-355e-49a9-9be9-f36063d1e46d,pot,pɑːt,11111111-1111-1111-1111-111111111112
781c2c56-a437-4a15-ad3b-f59ee872f25e,potato,pəˈteɪtoʊ,11111111-1111-1111-1111-111111111112
d9086185-bdbd-42f9-a4dd-194f2f911d51,pound,paʊnd,11111111-1111-1111-1111-111111111112
bfe6e091-2c84-445c-a6d8-e358d66eb0b0,powder,ˈpaʊdər,11111111-1111-1111-1111-111111111112
688bfc4e-b7ee-4afc-8f2e-a8fb019612a5,power,ˈpaʊər,11111111-1111-1111-1111-111111111111
3f298966-c566-46d0-ae00-859b50911116,powerful,ˈpaʊərfl,11111111-1111-1111-1111-111111111112
b087bbac-f876-48aa-8112-a7acd807c6cc,practice,ˈpræktɪs,11111111-1111-1111-1111-111111111111
b402b44f-4f31-4a82-878e-b2f441c8f127,prefecture,ˈpriːfektʃər,11111111-1111-1111-1111-111111111113
28f7a500-f3ce-42d4-b3b4-94c78669807d,prefer,prɪˈfɜːr,11111111-1111-1111-1111-111111111112
dff8eaa1-e66f-4618-ba3a-849b46c0e3eb,prepare,prɪˈper,11111111-1111-1111-1111-111111111112
c698724d-8200-445c-9da3-2fa5d1d46fd8,present,ˈprezənt,11111111-1111-1111-1111-111111111111
073ae6a7-361e-43a4-b53d-b0b237dddfd0,presentation,ˌprezənˈteɪʃən,11111111-1111-1111-1111-111111111113
454cc54a-8d39-400d-b5aa-dd0e4edd76d3,preserve,prɪˈzɜːrv,11111111-1111-1111-1111-111111111113
e7b38aff-e526-4d10-9551-9846ca4753c1,president,ˈprezɪdənt,11111111-1111-1111-1111-111111111112
6c429638-3915-418b-a9b4-e77b310a2604,press,prɛs,11111111-1111-1111-1111-111111111112
e23baaa7-7364-4720-989f-64a36e8d350a,pressure,ˈpreʃər,11111111-1111-1111-1111-111111111112
542e8658-57f4-43d3-91dc-1fc1d8aef068,pretty,ˈprɪti,11111111-1111-1111-1111-111111111112
b18df1dd-535b-4587-829d-7cb0e5869f2f,price,praɪs,11111111-1111-1111-1111-111111111112
7cdd9bcd-8596-4648-a4a9-a8734085f585,pride,praɪd,11111111-1111-1111-1111-111111111112
de250c8f-d44c-402c-9c47-d54a397acaff,principal,ˈprɪnsəpəl,11111111-1111-1111-1111-111111111113
8d951524-2b7c-4c77-8758-89b6959b1aff,print,prɪnt,11111111-1111-1111-1111-111111111112
9c2d6604-4975-4574-b961-ad6cd15f040f,printer,ˈprɪntər,11111111-1111-1111-1111-111111111113
e40a085a-230e-46c7-b531-7369c96e85af,private,ˈpraɪvət,11111111-1111-1111-1111-111111111112
3d1fe34d-bea6-4b07-8e8e-595cd5186298,prize,praɪz,11111111-1111-1111-1111-111111111112
ef21cb1d-9122-4050-8a27-f0dcd3ef4952,probably,ˈprɑːbəbli,11111111-1111-1111-1111-111111111112
dff56b40-9f81-4744-a833-83c0eb72b13d,problem,ˈprɑːbləm,11111111-1111-1111-1111-111111111111
5ad08656-1406-4703-8e4e-92c22b115036,process,ˈprɑːses,11111111-1111-1111-1111-111111111112
ca1083e5-70d9-4c65-80f0-9daeaff017d1,produce,ˈproʊduːs,11111111-1111-1111-1111-111111111112
12c75942-8254-4e37-9a01-b5cef97af232,product,ˈprɑːdʌkt,11111111-1111-1111-1111-111111111112
13b1e263-a4af-45ca-bdf9-f8c09f3be1b1,professional,prəˈfɛʃənəl,11111111-1111-1111-1111-111111111113
1b2be88d-aab8-4b5a-ba5f-35f2d9063072,professor,prəˈfesər,11111111-1111-1111-1111-111111111113
2811540c-b7b6-48ba-98dc-3b1de4a34266,profit,ˈprɑːfɪt,11111111-1111-1111-1111-111111111113
1ed12db5-208b-428f-ae67-583476200fd8,program,ˈproʊɡræm,11111111-1111-1111-1111-111111111112
af2c1c18-bae3-4ca0-8899-1f4c66353a55,project,ˈprɑːdʒekt,11111111-1111-1111-1111-111111111112
6359ed67-047f-4961-acba-ffe9bbf72550,promise,ˈprɑːmɪs,11111111-1111-1111-1111-111111111112
c7e5b707-f854-4492-bd41-03ccc64cf151,protect,prəˈtɛkt,11111111-1111-1111-1111-111111111112
d02857b6-6141-462a-ba63-1e86ef3fe980,proud,praʊd,11111111-1111-1111-1111-111111111112
bc66edaa-bfcd-4276-9b16-7d0bb19039b6,prove,pruv,11111111-1111-1111-1111-111111111112
fd078f00-1782-4ce7-adea-ed8612ebc767,provide,prəˈvaɪd,11111111-1111-1111-1111-111111111112
b4be38d2-cd73-477a-84c4-5e030ec910f5,public,ˈpʌblɪk,11111111-1111-1111-1111-111111111112
0b93e22f-864a-4106-8ea4-a7b1284c5b04,pull,pʊl,11111111-1111-1111-1111-111111111112
484f38ba-689f-45ea-8eda-4d57f98e2c69,pump,pʌmp,11111111-1111-1111-1111-111111111112
db5e92dc-5908-40ba-9d80-473b7ff08bd8,pupil,ˈpjuːpl,11111111-1111-1111-1111-111111111112
9a5ac792-6a96-4dfa-9270-119fb58ab9a0,puppy,ˈpʌpi,11111111-1111-1111-1111-111111111113
8ab69a13-5b07-4211-bb9d-a92085141970,purpose,ˈpɜːrpəs,11111111-1111-1111-1111-111111111112
c65cdc96-a95d-44a9-b43c-4cce3d18211b,purse,pɝːs,11111111-1111-1111-1111-111111111113
00a62067-6c86-4840-8032-11bcd09218bd,push,pʊʃ,11111111-1111-1111-1111-111111111112
faf12065-0cc4-4b31-a662-fbb9c591e040,put,pʊt,11111111-1111-1111-1111-111111111111
77495969-8c52-44dd-904c-ff58c9959816,quarter,ˈkwɔːrtər,11111111-1111-1111-1111-111111111112
27e1b1fd-e205-4ed7-8326-81c68b8c56cd,queen,kwiːn,11111111-1111-1111-1111-111111111112
66877664-1a3e-4ebf-baeb-d7a9b9e97d1d,question,ˈkwɛstʃən,11111111-1111-1111-1111-111111111111
90c95284-cae0-491a-847e-b99c61050fe8,quick,kwɪk,11111111-1111-1111-1111-111111111112
e381aab4-1351-4588-83de-af2b932a0bfc,quickly,ˈkwɪkli,11111111-1111-1111-1111-111111111112
bf62b8cd-1d71-42cd-8731-3181de9718f3,quiet,ˈkwaɪət,11111111-1111-1111-1111-111111111112
f83cb0a8-76bc-4899-afd0-29b682d87079,quietly,ˈkwaɪətli,11111111-1111-1111-1111-111111111112
3dd8b2f3-f4aa-41de-9789-8f3ba6ce0cce,quite,kwaɪt,11111111-1111-1111-1111-111111111112
e4105b2a-d081-47f5-a1b1-abe1cb53744b,rabbit,ˈræbɪt,11111111-1111-1111-1111-111111111112
e1415bdd-92d9-444f-adf4-008f003300eb,race,reɪs,11111111-1111-1111-1111-111111111112
9dd65773-72a1-4faf-9875-120b228e026b,racket,ˈrækɪt,11111111-1111-1111-1111-111111111113
583865c5-a8ec-4949-a5c9-f91534103f26,radio,ˈreɪdioʊ,11111111-1111-1111-1111-111111111112
d21b47be-4199-464b-9545-6b9cb7f46d5c,railroad,ˈreɪlroʊd,11111111-1111-1111-1111-111111111113
7f443099-93cf-4189-bec5-913eb67494c1,railway,ˈreɪlweɪ,11111111-1111-1111-1111-111111111113
ae1c2d2d-d2ec-4258-9587-90607cd22166,rain,reɪn,11111111-1111-1111-1111-111111111111
e4b15990-a0b4-4483-af6b-d17280e67c05,rain forest,ˈreɪnˌfɔrɪst,11111111-1111-1111-1111-111111111113
a4da38b9-1322-4f80-9dd9-7dc12af6a476,rainbow,ˈreɪnboʊ,11111111-1111-1111-1111-111111111112
ba73f07b-2ee9-48f1-94ee-8c3eecf58ea6,rainy,ˈreɪni,11111111-1111-1111-1111-111111111112
7fc31b91-06d0-44cc-b637-4e595dd46c77,raise,reɪz,11111111-1111-1111-1111-111111111112
7ffe2f1b-2caa-43dd-92e9-45f5eb06b212,rapid,ˈræpɪd,11111111-1111-1111-1111-111111111112
a51fe5d7-1674-4c68-ad7f-896c261c6591,rate,reɪt,11111111-1111-1111-1111-111111111112
d993989c-9c28-407d-a6ae-ee211420dd33,rather,ˈræðər,11111111-1111-1111-1111-111111111112
ad344fdd-c0f9-4ae1-ae0d-09b339a30240,reach,riːtʃ,11111111-1111-1111-1111-111111111112
2a295e7c-9a3e-4f19-879c-f2a72a744d0c,read,riːd,11111111-1111-1111-1111-111111111111
0a2d5c36-2483-48f3-9ad7-0d73fad779c6,reader,ˈriːdər,11111111-1111-1111-1111-111111111112
5bf85707-07c6-4973-8294-cf4ccc98df32,reading,ˈriːdɪŋ,11111111-1111-1111-1111-111111111111
07a2e533-cb94-4df5-be62-12cd67d3a687,ready,ˈrɛdi,11111111-1111-1111-1111-111111111111
4784da33-e3a2-4e96-bbe3-9bec4052da94,real,ˈriːəl,11111111-1111-1111-1111-111111111112
1b956483-1b1d-4d6c-a548-2adbde7e6740,reality,riˈæləti,11111111-1111-1111-1111-111111111112
4247a5b6-fcab-4403-a42e-dce895cfab14,realize,ˈriːəlaɪz,11111111-1111-1111-1111-111111111112
6eab4f51-7aca-477f-bc10-9992ecbf0585,really,ˈriːəli,11111111-1111-1111-1111-111111111111
b9604301-4995-4cb5-b042-ee021be6985f,reason,ˈriːzən,11111111-1111-1111-1111-111111111112
ebf4e02f-8426-4e8f-81db-90645a2108c5,reasonable,ˈriːznəbl,11111111-1111-1111-1111-111111111112
1bd67efa-9d2e-42a0-b1b3-2b5622b61c31,receive,rɪˈsiːv,11111111-1111-1111-1111-111111111112
f4189a6f-5817-4aca-8d74-4d66a96fb4aa,recent,ˈrisənt,11111111-1111-1111-1111-111111111112
6af0980b-7ef2-40c3-9d7e-fb6da3628160,recently,ˈriːsəntli,11111111-1111-1111-1111-111111111112
6eefbf4d-ce5f-40d1-972d-bbe188b862cf,recognize,ˈrekəɡnaɪz,11111111-1111-1111-1111-111111111112
72604016-e810-40f4-abdc-39b0f0eff8ec,record,ˈrekərd,11111111-1111-1111-1111-111111111112
f6ac01ff-bbc6-4442-801f-2a37c7125d86,recycle,ˌriːˈsaɪkəl,11111111-1111-1111-1111-111111111112
40d8346c-11d9-4da2-a7bb-7d2693b8c652,red,rɛd,11111111-1111-1111-1111-111111111111
be45678d-ac63-4df1-8c9e-10ed41b94772,reduce,rɪˈduːs,11111111-1111-1111-1111-111111111112
88c1c804-b185-4442-9729-9e6cbc9da688,refugee,ˌrefjuˈdʒi,11111111-1111-1111-1111-111111111113
ad0d7eeb-5d7c-44b3-b71b-bd203c5d7700,refuse,rɪˈfjuːz,11111111-1111-1111-1111-111111111112
4d7f750b-2b3e-479d-858a-4b209a6f8ded,region,ˈriːdʒən,11111111-1111-1111-1111-111111111112
2ab9c723-06b3-4355-8cd4-4a0cb5325e94,regular,ˈrɛɡjələr,11111111-1111-1111-1111-111111111112
b0aac120-7b62-4689-813b-706ed170e29c,relate,rɪˈleɪt,11111111-1111-1111-1111-111111111112
efc7da16-4ae9-4726-a461-8dda1f2b675b,relationship,rɪˈleɪʃənʃɪp,11111111-1111-1111-1111-111111111112
6f7eff2e-3e3c-47ec-b274-968630601727,relax,rɪˈlæks,11111111-1111-1111-1111-111111111112
d13d129e-5ce2-44d4-a0e1-ab1afb81f748,release,rɪˈliːs,11111111-1111-1111-1111-111111111112
c25963e2-7e8b-4f9c-80d0-f0414c289806,remain,rɪˈmeɪn,11111111-1111-1111-1111-111111111112
e2aa9173-962f-433e-a339-556568b47fb2,remember,rɪˈmembər,11111111-1111-1111-1111-111111111111
8bc1e6aa-9ed1-4690-874c-6c1a2fe18e0d,remove,rɪˈmuːv,11111111-1111-1111-1111-111111111112
c32eb50d-7d5f-4bf6-a812-d84fc3865da5,repair,rɪˈper,11111111-1111-1111-1111-111111111112
327dc0a6-f69e-41cb-b760-dbfafe68fcd9,repeat,rɪˈpiːt,11111111-1111-1111-1111-111111111112
d5e66786-3e69-4359-9dda-557c249aded5,reply,rɪˈplaɪ,11111111-1111-1111-1111-111111111112
ba035c5b-0919-4950-bf4c-a8db4104e2b6,report,rɪˈpɔːrt,11111111-1111-1111-1111-111111111112
84d0bdee-0361-4a05-808f-000a80f09426,reporter,rɪˈpɔːrtər,11111111-1111-1111-1111-111111111113
53d3bf25-cb07-4ca6-af34-cd6eec9e0b24,rescue,ˈrɛskjuː,11111111-1111-1111-1111-111111111112
51f8f91c-2124-4679-8342-27dcd0f74193,research,riˈsɜːrtʃ,11111111-1111-1111-1111-111111111112
90a48860-cf69-4a7d-9cbc-f744f90f5e51,researcher,rɪˈsɜːrtʃər,11111111-1111-1111-1111-111111111113
88c254cd-a688-4fff-b7e6-262e9e2f47bd,resource,ˈriːsɔːrs,11111111-1111-1111-1111-111111111112
80037670-e0ff-4139-933a-d336581fb6e8,respect,rɪˈspɛkt,11111111-1111-1111-1111-111111111112
0e7e6810-a2ee-4c31-a563-91857f0eb7c0,rest,rɛst,11111111-1111-1111-1111-111111111111
fdcb4cc1-02b1-4534-bf2d-c5877b95305c,restaurant,ˈrestərɑːnt,11111111-1111-1111-1111-111111111112
c35ef6c1-2972-4b0e-94f9-4a30f35b5f42,result,rɪˈzʌlt,11111111-1111-1111-1111-111111111112
1fd5f5f5-e294-4f64-8f07-b349c93baa2e,return,rɪˈtɜrn,11111111-1111-1111-1111-111111111111
399ae813-da59-45a0-a4c8-6a7ae3d83369,reuse,ˌriːˈjuːz,11111111-1111-1111-1111-111111111112
ecc5b609-2d2e-4df6-a3b1-b5cf847f153b,rice,raɪs,11111111-1111-1111-1111-111111111112
fbc8417f-81d1-485d-8c41-4a3be7b030a0,rich,rɪtʃ,11111111-1111-1111-1111-111111111112
2e1e9ddf-3f59-4a93-a1d8-e60eb6294a36,riddle,ˈrɪdl,11111111-1111-1111-1111-111111111113
c59f892f-ca7b-4a61-9890-0072cc3bc0be,ride,raɪd,11111111-1111-1111-1111-111111111111
38d02dab-91c2-4e14-b8ca-cb9ae0255ad2,right,raɪt,11111111-1111-1111-1111-111111111111
50157803-e780-46e8-ab6e-82e7406eb4f3,ring,rɪŋ,11111111-1111-1111-1111-111111111111
723a46ff-51a7-4ef7-8908-ecd5f986de77,rise,raɪz,11111111-1111-1111-1111-111111111112
2119f978-767a-48d4-b4e4-b658978174ea,risk,rɪsk,11111111-1111-1111-1111-111111111112
5cb5a888-2434-4bc3-afac-462be1ffe570,river,ˈrɪvər,11111111-1111-1111-1111-111111111111
a37a79f1-c8c7-4fcb-8583-ede9ef25e02a,road,roʊd,11111111-1111-1111-1111-111111111111
fda90219-721d-49e0-84a4-9c29b435c8f8,robot,ˈroʊbɑːt,11111111-1111-1111-1111-111111111112
24e8a3ef-d9af-477e-9a6f-3b03d1713fe8,rock,rɑk,11111111-1111-1111-1111-111111111111
803a123d-aff7-4ff4-be87-a1ca157c7a3c,rocket,ˈrɑːkɪt,11111111-1111-1111-1111-111111111113
335b2c01-897b-46b7-a07f-690d7a015e53,role,roʊl,11111111-1111-1111-1111-111111111112
45147eb7-4f85-4eca-932e-b228d14869fd,roll,roʊl,11111111-1111-1111-1111-111111111112
486a2433-e960-41f6-8cf7-a49c4069a7e7,roof,ruf,11111111-1111-1111-1111-111111111112
fb3bbed4-a4d2-4bd5-851f-a28894be095d,room,rum,11111111-1111-1111-1111-111111111111
d11f9a56-83c2-419f-a479-4338912e9199,rope,roʊp,11111111-1111-1111-1111-111111111113
d583098c-b297-44a6-bab5-f00951a4ba7d,rose,roʊz,11111111-1111-1111-1111-111111111112
ce1ec1f5-c916-429f-bbd9-c47678c9e4a1,round,raʊnd,11111111-1111-1111-1111-111111111111
c8de8ac9-2cfd-4a57-a194-a8fb4109ea17,route,raʊt,11111111-1111-1111-1111-111111111112
ed42d3cf-1770-4c5a-b299-b9ae1442913a,royal,ˈrɔɪəl,11111111-1111-1111-1111-111111111113
34e90fa8-4f71-4275-be3f-46deed85c4a3,rude,ruːd,11111111-1111-1111-1111-111111111112
2d7aa110-58f5-4fd5-9fcf-a72e440af487,rugby,ˈrʌɡbi,11111111-1111-1111-1111-111111111113
8c257297-c0eb-4bed-b18a-c6b32b3cd030,rule,ruːl,11111111-1111-1111-1111-111111111112
d27b5692-7935-4339-badf-dcae53322ea0,run,rʌn,11111111-1111-1111-1111-111111111111
0d027e64-ff84-4988-b4b3-095c52005af4,runner,ˈrʌnər,11111111-1111-1111-1111-111111111112
2a6a65b4-c681-4aba-b6a1-d37fa004b762,sad,sæd,11111111-1111-1111-1111-111111111111
e9404475-d820-4cea-8987-c295a7f1d094,safe,seɪf,11111111-1111-1111-1111-111111111111
c53d8403-a6c3-445f-ab91-38e6d3ab1d5d,safely,ˈseɪfli,11111111-1111-1111-1111-111111111112
b0183862-aa19-4c5d-bf79-c2930dc767f7,safety,ˈseɪfti,11111111-1111-1111-1111-111111111112
99f9df03-fa11-449c-8433-89087e4396d2,sail,seɪl,11111111-1111-1111-1111-111111111112
726ec5c3-2837-4c59-a548-f23fc5f84c04,sailing,ˈseɪlɪŋ,11111111-1111-1111-1111-111111111113
317420ca-6dd6-49f1-bec5-b95b5d1a4041,salad,ˈsæləd,11111111-1111-1111-1111-111111111112
abc35fc3-f216-437c-a529-6f8199c917ab,sale,seɪl,11111111-1111-1111-1111-111111111112
21b22831-faa6-4726-91bb-de41ef1388a7,salt,sɔlt,11111111-1111-1111-1111-111111111112
e6bab3c3-093c-4a69-aea7-c4973eac9d98,same,seɪm,11111111-1111-1111-1111-111111111111
