"id","wordPartsOfSpeechId","meaning","exampleSentence1","exampleSentenceJapanese1","exampleSentence2","exampleSentenceJapanese2","displayOrder"
"e7c400f4-cd48-4061-bc69-e81f84074fc8","a4d84cd8-6d47-4839-b4f6-655f3d0d469e","熱する、暖める","Heat the water before adding the tea.","お茶を入れる前に水を熱してください。","We need to heat the house before winter.","冬が来る前に家を暖める必要があります。","1"
"cd539df9-00b1-464a-8b91-1888c5a1862b","4e3e818e-d3e9-41fb-9359-c15818c2cbe0","天国、楽園","Many people believe in heaven.","多くの人々が天国を信じている。","This cake is heaven!","このケーキは最高だ！","1"
"5f2d1b69-1108-4e0e-9ee1-d477cbebf1fa","54006e61-ade3-462d-b676-e85946fcbe98","至福、幸福","Being with you is like heaven.","あなたと一緒にいることは天国のようだ。","She found heaven in her new job.","彼女は新しい仕事に幸福を見出した。","1"
"6cb47c23-7877-4b91-8639-e75f42926d77","c6f2ac6c-93e2-42e1-b27b-6a46589f070e","重い","The box is very heavy.","その箱はとても重いです。","This is a heavy responsibility.","これは重い責任です。","1"
"5aa74c07-7749-4335-b321-a41daef73fbf","6136d221-440b-4f07-b583-ae8d3c905eae","難しい","The exam was heavy.","試験は難しかった。","He is a heavy sleeper.","彼は寝つきがとても深い。","1"
"c4a65049-f178-4771-a2c0-f6739ad8fa09","4e4b2b05-1602-484d-8c4e-d007555e7061","ひどく","It was raining heavy.","雨がひどく降っていた。","He was breathing heavy after the race.","彼はレース後、息を切らしていた。","1"
"67c85110-aaf1-4fdc-ad84-120ff116447d","49720612-3b42-4a2f-858e-4e818eb7bfcc","地獄","He said he'd rather go to hell than apologize.","彼は謝るくらいなら地獄へ行く方がマシだと言った。","The traffic was hell this morning.","今朝の交通渋滞はひどかった。","1"
"347835cd-9ce2-450a-8b8e-534265b5545c","321370d4-b575-4544-8c5a-83f714c2ee37","くそ！","Hell, I forgot my keys!","くそ、鍵を忘れた！","Hell no, I'm not doing that!","絶対に嫌だ、そんなことしない！","1"
"5f967cb4-1120-462c-b8b9-bf5ba0a4fb21","5cca6e47-d09c-4977-981a-7a8f4a837a91","こんにちは","Hello, how are you?","こんにちは、元気ですか？","Hello, this is John speaking.","もしもし、ジョンです。","1"
"bfa6d15c-8137-45ac-ad56-b4f12050af56","213c6719-5792-4aeb-9267-c0949c079bb9","挨拶","She gave a warm hello to everyone.","彼女は皆に温かい挨拶をした。","I just wanted to say a quick hello.","ちょっと挨拶したかっただけです。","1"
"9c8326ff-f352-4bad-949e-a0707397582e","782f96bc-9b03-422c-8130-da3a38f8dd19","助ける","Can you help me with my homework?","宿題を手伝ってくれますか？","I need help fixing my car.","車の修理を手伝ってほしい。","1"
"5d595640-1823-4380-a147-f42b739ab859","29cb0740-5873-4f93-b00f-7394a1300fc5","助け、援助","I need some help.","助けが必要です。","The organization provides help to refugees.","その組織は難民に援助を提供しています。","1"
"68fbe70c-ef11-4742-8e22-7a375873f066","6e4a093b-442b-4ac3-b027-4bb3fb8039a7","役に立つ","He is a helpful person.","彼は親切な人です。","This website is very helpful for learning English.","このウェブサイトは英語学習にとても役立ちます。","1"
"625c18cc-0016-4e4d-84c6-565274098cb8","109dea9b-d75b-4c8a-9c8d-3ee422539e51","彼女を/に","I gave her a book.","私は彼女に本をあげました。","He saw her at the library yesterday.","彼は昨日、図書館で彼女を見かけました。","1"
"15b45c37-43ee-404c-9bc5-26905996f645","df4d2c65-71a1-4398-917a-95c4defd13db","彼女の","This is her car.","これは彼女の車です。","Is that her bag on the table?","あれはテーブルの上の彼女のバッグですか？","1"
"53bce7ec-296a-47e0-88e4-d03005865449","09784339-205b-4e7e-96bb-c99603163ba4","ここに","I am here.","私はここにいます。","Come here, please.","こちらへ来てください。","1"
"3a5f159a-16f2-4e71-8ae3-b255c75629a2","ae7dafb9-ba5f-42d2-b636-373a8c3cab3d","この時点で","Here the story begins.","ここで物語が始まる。","Here we are, at the final stage.","さあ、最終段階です。","1"
"738d05a4-df94-4b94-8887-656440d690bf","a6ebb2ef-86c1-4167-a192-d3856a50f65d","さあ、どうぞ","Here, take this.","はい、これを持って行って。","Here's your coffee.","はい、コーヒーです。","1"
"f48479c9-c53b-454a-9684-082e4d400867","d3b98f3c-1cfd-4a58-a190-7504535e153a","遺産、伝統","Our cultural heritage is very important to us.","私たちの文化遺産は私たちにとって非常に重要です。","The city is trying to preserve its historical heritage.","その都市は歴史的な遺産を保存しようとしています。","1"
"00d7c58b-d8f3-495f-adb5-37213c9c532c","3b0ccad2-85c2-4cc1-8928-c70fdf6ea974","英雄、主人公","Superman is a famous hero.","スーパーマンは有名な英雄です。","The firefighters were hailed as heroes for saving the family from the burning building.","消防士たちは、燃える建物から家族を救出したことで英雄として迎えられました。","1"
"adc4702b-1495-4053-a67c-cbd869e5c780","153b7dea-1a0e-483e-b2e0-852c160b2239","女性の英雄","She is a heroine of the revolution.","彼女は革命のヒロインだ。","The heroine of the story saved the world.","物語のヒロインは世界を救った。","1"
"c4147c18-5e5a-417b-a39d-f9c183a9dc69","a7034237-5dde-4c03-807c-e679ab93b2ef","物語の主人公","The heroine in the movie was very brave.","映画のヒロインはとても勇敢だった。","The audience loved the heroine's performance.","観客はヒロインの演技を愛した。","1"
"31b44131-6878-4cc7-9d1e-09e152a276eb","d46288fa-c4d4-490f-a063-35acfa882d0d","彼女自身を","She made the cake herself.","彼女は自分でケーキを作った。","She blamed herself for the accident.","彼女は事故の責任を自分自身に感じた。","1"
"ecd91595-0ea7-4c3a-bb1d-a6aa488ef614","71aa05a9-4620-4a34-8101-f84ed73c1a72","やあ！","Hey, how are you?","やあ、元気？","Hey, listen to this!","ねえ、これ聞いて！","1"
"2b92fcda-aaf4-47f4-81dc-9ff8740a0cde","8b112358-dedf-49ed-a64b-8a2af95900b6","おい！","Hey! Watch out!","おい！気をつけろ！","Hey, stop that!","おい、やめろ！","1"
"001614e5-cdc8-4c31-8766-ac97c11b431f","acd3c18b-ad87-4b53-bc26-fd9960fb4a8b","こんにちは","Hi, how are you?","こんにちは、元気ですか？","Hi everyone, welcome to the meeting.","皆さん、こんにちは。会議へようこそ。","1"
"eafc5f62-830a-413a-af22-c862ade9a2e0","8e7c04cb-28c3-48b1-9dd7-f7e3cfbfc98f","隠す","I hide my keys under the mat.","私は鍵をマットの下に隠します。","She tried to hide her disappointment.","彼女は失望を隠そうとした。","1"
"502d69bb-20a4-4ac9-a0c6-042d98c385cf","5ac77ae7-0fd2-4181-a9c7-e48cef97be03","隠れる","The cat likes to hide in the box.","その猫は箱の中に隠れるのが好きです。","They hid from the rain under a tree.","彼らは雨から逃れるために木の下に隠れた。","1"
"1fca93d0-f85a-4377-b5f4-722af965b1d7","3907a8ee-1dbf-4b94-bb0c-3d6d7728592b","隠れ場所","The forest is a good hide for animals.","その森は動物にとって良い隠れ場所だ。","The spy used the abandoned building as a hide.","スパイはその廃墟を隠れ場所として使った。","1"
"3527ce92-071f-467d-b2c7-a750a90ccea3","2b28db97-4e18-4d94-9a10-6fb3dfe3f1b8","高さが高い","The mountain is very high.","その山はとても高いです。","High prices are making it difficult to afford groceries.","物価が高いので、食料品を買うのが難しい。","1"
"a8773b6e-6d76-4e18-9ddf-93e2ff74e988","03f9d58a-507a-4d4d-8df7-bc463d87c0a7","高い程度で","He aimed high in his career.","彼はキャリアで高い目標を掲げた。","The bird flew high above the trees.","鳥は木々のはるか上空を飛んだ。","1"
"419ae40d-8b9f-422b-a238-c944f6abec08","2cf99ffa-6721-40a1-bf14-02289d38db5d","高い水準","The company reached a new high in profits.","その会社は利益で新たな高みに達した。","After the scandal, the politician's approval rating hit a new low, but it eventually reached a new high.","スキャンダルの後、政治家の支持率は過去最低を記録したが、最終的には新たな高みに達した。","1"
"0fd816d7-65d1-4f08-90ec-7447ab5777e5","91b88f76-9bc8-4c0f-9492-bd8339c06e5c","高揚した","He was high on drugs.","彼は麻薬でハイになっていた。","The team was high on adrenaline after winning the championship.","チームは優勝後、アドレナリンが出て高揚していた。","1"
"df95b587-5ac5-4fd5-807e-e490c1910fdd","add9f28a-efc2-46fe-9d1f-dc1f7ae1e62a","高校","She goes to high school.","彼女は高校に通っています。","The high school is known for its excellent sports program.","その高校は、優れたスポーツプログラムで知られています。","1"
"699776d5-3970-4444-a792-f8a66070ab18","e0d77ae5-c9f3-4fc9-8c6f-15f1f12966ce","高校の","He is a high school student.","彼は高校生です。","The high school football team won the championship.","その高校のフットボールチームは選手権で優勝しました。","1"
"b03f94df-f276-4275-96f9-8ad80a921ec3","5371a2ad-78ed-49e9-9bcc-74b8dd86d34d","丘、小山","We climbed the hill.","私たちは丘を登った。","The house is located on a hill overlooking the city.","その家は街を見下ろす丘の上に位置している。","1"
"60a67e7a-aa32-42e6-8459-c91ecc752209","e258c9a9-b92a-4d9d-8e8a-a93e5fcbeff7","～を盛り上げる","The team needs to hill the soil around the plants.","チームは植物の周りの土を盛り上げる必要がある。","The farmer hilled the potatoes to protect them from the sun.","農家はジャガイモを日差しから守るために土寄せをした。","1"
"709b39ee-46f2-418a-a182-687c916fd01a","d4695e17-649d-48fd-9d7b-bb2c5d66d5af","彼を/に","I saw him yesterday.","私は昨日彼を見ました。","Give the book to him.","彼にその本をあげてください。","1"
"da32543a-010f-4fee-8237-d2639b0577f7","5fb3bea6-4a70-424c-9a09-a07c8abc5500","彼自身を","He hurt himself.","彼は彼自身を傷つけた。","He built the house himself.","彼はその家を彼自身で建てた。","1"
"0ff6657a-628f-48a7-b59d-9ac8d7043276","7bc0d534-34f6-4eb7-ac36-884994f87740","彼自身で（強調）","He himself said that.","彼自身がそう言った。","The president himself visited the factory.","大統領自身がその工場を訪問した。","1"
"3fa8bb66-773d-49ab-a533-95955593e115","88560343-a2de-4045-a56c-5eebe572e669","彼の、彼の～","This is his book.","これは彼の本です。","His car is parked outside.","彼の車が外に駐車されています。","1"
"a5f6e84a-eea1-452d-ae01-092b5c8ceb54","37167430-5cdc-4451-b76a-a58bd45e6bb6","彼のもの","This book is his.","この本は彼のものです。","The responsibility is his alone.","その責任は彼だけのものです。","1"
"d3794945-4c30-4efd-ae6d-b5929c098d3b","9abdbbd0-2b49-44bc-9eec-feb8553293d6","歴史、過去の出来事","I enjoy learning about history.","私は歴史を学ぶのが好きです。","The museum has a rich history of the city.","その博物館には、その都市の豊かな歴史があります。","1"
"ff295346-1416-4585-91c0-36095a79454a","9cf8e10f-78be-4ad8-a4f6-9f23110493c1","歴史学","She is majoring in history at university.","彼女は大学で歴史学を専攻しています。","He is a professor of history.","彼は歴史学の教授です。","1"
"4c34333a-fda7-4c53-9532-d076eb68d901","4be3be9e-d96b-4a53-9a2c-8bc872a17f21","打つ、たたく","He hit the ball with a bat.","彼はバットでボールを打った。","The car hit a tree during the storm.","嵐の間に車が木にぶつかった。","1"
"2ef3255d-1922-4957-af60-3ccc789cad46","292a74bb-610e-4b9c-95a3-65b50a7d9e42","当たる、命中する","The arrow hit the target.","矢が的に当たった。","The company's profits hit a record high this year.","その会社の利益は今年、過去最高を記録した。","1"
"f0b8ade2-5346-4786-8c7c-a762d8ab3320","b84ab2c8-c994-409f-9820-8fa30005f607","襲う、影響する","The storm hit the coast.","嵐が海岸を襲った。","The news hit him hard.","その知らせは彼に大きな衝撃を与えた。","1"
"836f95b0-ffc4-42d0-bf75-7fb07f9549dc","77f2153c-1056-4ed8-a803-eec5d1151141","ヒット、成功","The song was a big hit.","その歌は大ヒットした。","The new product was a major hit with consumers.","その新製品は消費者にとって大成功だった。","1"
"f1825f27-6d17-4498-81ce-83427d7ce03b","d5fa5cf6-7771-4e71-9116-eab99ece904a","趣味、道楽","My hobby is playing the guitar.","私の趣味はギターを弾くことです。","Collecting stamps is a popular hobby around the world.","切手収集は世界中で人気のある趣味です。","1"
